"all_restaurant","safety","taste","clean","service","speed","price"
"oXtQdwCHjzY3krLPkUsxXg",0.134302822925577,NA,0.0775100401606426,0.0521875,0.487757731958763,NA
"0kgF4xewcPRTLO4RH3EPHw",0.238665526090676,0.541517857142857,0.701204819277108,0.5159375,0.343427835051546,0.261387163561077
"T3xarRKQzQ8_bOdsEQDiZA",0.426860564585116,0.655357142857143,0.356626506024096,0.429375,0.66430412371134,0.592650103519669
"hX-foSZsr_fW_n7ydo4D0Q",0.10136869118905,0.209375,0.265461847389558,0.4084375,0.952319587628866,0.281055900621118
"Pqt05fL95TArBD7mFCni-g",NA,NA,0.714859437751004,0.7759375,0.722615979381443,0.0481366459627329
"p2Nr4d7-MS82opzRCNkbNA",0.764328485885372,0.183035714285714,NA,0.5325,0.509664948453608,NA
"smtYnQpXjxixcomck2uluA",NA,NA,NA,0.5825,0.594072164948454,NA
"RXWoXbo18akMt9tV4bLktA",0.196749358426005,0.361607142857143,0.176305220883534,0.4690625,0.420103092783505,NA
"_2iPJy_nNDkez2jSqa40xg",NA,NA,0.84859437751004,0.5825,0.979381443298969,0.0641821946169772
"NGLm1rYYnq88wt2UMd9v9Q",NA,0.248660714285714,0.261044176706827,0.3734375,0.0979381443298969,0.701863354037267
"dF-_fcrNyk4iZ5Pc1mr-wA",0.905474764756202,0.965625,0.821686746987952,0.8896875,0.935889175257732,0.692546583850932
"A7P_PJ3HCKqC4aNUEXJAug",0.821214713430282,0.148660714285714,0.689156626506024,0.72875,0.708118556701031,0.184782608695652
"xbBVkctlA1FYB1haKD9qeA",NA,NA,0.648995983935743,0.5325,0.225837628865979,NA
"7SWpq6itdtEH4qYvvWoP6A",0.332763045337896,NA,0.0232931726907631,0.3253125,0.594072164948454,0.935300207039337
"k7vX7EO6a88gMxTAz5tiCw",NA,0.109821428571429,0.424096385542169,0.87625,0.525128865979381,0.506728778467909
"nrx5xbee62IhjpbAi1vBfA",NA,NA,0.0289156626506024,0.16875,0.487757731958763,0.865942028985507
"aQKix0iMREiJsFGr7mH1mA",0.083404619332763,0.0825892857142857,NA,0.190625,0.774806701030928,0.935300207039337
"dKncjeWnvdqYiNC8l26fog",0.420444824636441,0.430803571428571,NA,0.6034375,0.380798969072165,0.208592132505176
"Igr5Id1TWyM3JLsY_td9_w",0.504277159965783,0.699107142857143,0.656626506024096,0.7046875,0.961340206185567,0.624741200828157
"T-_xEyoDPAKV-I6iQlbKWA",NA,0.298214285714286,0.508433734939759,0.2765625,0.0631443298969072,NA
"dIEKy_eKyIHNp-M4u9Xk3w",NA,NA,0.84859437751004,0.94375,0.394329896907216,0.954451345755694
"_dGND4z03G9REQh_KvfLUw",NA,NA,0.279919678714859,0.261875,0.225837628865979,NA
"CF7AmDSZhGLrkP3iZrlm-A",0.986313088109495,NA,0.912048192771084,0.9175,0.594072164948454,NA
"SrmRT2kc3v5VUWKS3_IFBQ",NA,0.503571428571429,0.73574297188755,0.79875,0.73485824742268,0.300724637681159
"6mgsljkXCDL9PbHNDmCjhg",0.192472198460222,NA,0.604819277108434,0.40375,0.101159793814433,0.758281573498965
"CdrIw6JSvzXkGpEcjG1sKA",NA,NA,NA,0.67875,NA,NA
"VmZJV5-NaZoyEFrTWjjlyg",0.821214713430282,NA,0.968273092369478,0.82875,0.594072164948454,0.0641821946169772
"Ep3hcbZdiIpQs7h5FpGRcQ",NA,0.06875,0.667469879518072,0.235,0.696520618556701,NA
"r1Y1wRqLu3gqpis-ccNBow",0.868263473053892,0.7375,0.0506024096385542,0.82875,0.0418814432989691,NA
"Y12k9hJS8BPo-lAgjvtdNw",0.715568862275449,0.965625,NA,0.67875,0.935889175257732,0.131469979296066
"LcSbRF9yn9i5gTpYO613kg",0.332763045337896,NA,NA,0.130625,0.866623711340206,NA
"uDWZg3j4HpZCojNrp80hPw",NA,NA,NA,0.67875,0.594072164948454,NA
"2dTjaNEpiVeBAt6JLBQsOw",0.185201026518392,0.294196428571429,0.265461847389558,0.3253125,0.242268041237113,0.506728778467909
"2BEJCBkNzOBXaydBJf5k0A",0.611206159110351,0.109821428571429,0.309236947791165,0.435625,0.538981958762887,0.692546583850932
"pcQ0hmOHB_oqrG-Mn7ewYg",0.483319076133447,NA,0.296787148594377,0.198125,0.0947164948453608,0.713768115942029
"mBBsJUT6x-_Wr9qOy3TBxQ",NA,0.7375,NA,0.9559375,0.0631443298969072,NA
"IkDhIjEIzE0a_eP4xWNiZw",NA,0.445982142857143,0.424096385542169,0.1771875,0.287048969072165,0.662525879917184
"dpe7iL_qDhp-Y-xNGJTSyg",NA,0.587053571428571,0.821686746987952,0.9703125,0.594072164948454,NA
"tx_0mIXEr4TPucSYyfA2eg",0.905474764756202,0.03125,NA,0.82875,0.866623711340206,NA
"uT6lK4WSKCLrym6aYvuzQQ",0.961505560307956,0.889732142857143,0.144979919678715,0.82875,0.985824742268041,NA
"rn7oMLg6JJpDAJ_okzt67w",NA,NA,0.761044176706827,0.82875,0.45715206185567,0.131469979296066
"7vqsCTpH_QFomi0Q_URf2w",0.332763045337896,0.209375,NA,0.130625,0.525128865979381,0.770186335403727
"kE7_pIsUavOAQ9LSRcKCWg",0.789136013686912,NA,0.0975903614457831,0.553125,0.322164948453608,0.841614906832298
"USXA_daAmAkcEzHju4Hpqw",0.560735671514115,NA,0.779919678714859,0.5159375,0.250644329896907,0.795031055900621
"cGwjmFa3tNmM9BUgLTKdYw",0.930282292557742,0.979464285714286,0.534538152610442,0.648125,0.761920103092783,0.506728778467909
"7BbAioq8HznulMvMQDbcDg",NA,0.965625,NA,0.16875,0.134987113402062,NA
"kp_CMAIdAgzse2NYtYsJRw",NA,0.03125,NA,0.041875,0.322164948453608,NA
"EBu_FnM4yAZFKRM6ZE_zNw",0.127887082976903,0.233482142857143,0.0642570281124498,0.0875,0.430090206185567,0.506728778467909
"969_545ulxR1n0kBR76FnQ",0.986313088109495,NA,NA,0.130625,NA,NA
"3_B0wzo2p5tVU8zGiRNMCg",0.083404619332763,NA,0.0232931726907631,0.190625,0.594072164948454,NA
"2WVNZiLZQqzVZchyPpr7Wg",0.905474764756202,NA,0.912048192771084,0.020625,NA,0.908902691511387
"ris62LHWvRJt5j9FhHU03Q",0.053464499572284,0.148660714285714,0.199598393574297,0.2284375,0.815077319587629,NA
"Scjd6eKQ2zWiecxQcbGXIg",0.868263473053892,0.5625,0.648995983935743,0.3253125,0.03125,NA
"Sg3qj0mhSEYX4Co3fVHHwQ",0.22027373823781,0.248660714285714,0.213654618473896,0.560625,0.409149484536082,0.194099378881988
"AnPzJ_xF7QxtrSvLTvWjGg",NA,0.503571428571429,0.272690763052209,0.40375,0.101159793814433,NA
"G_0mX9G0wFIGdrL1XhKYTQ",NA,NA,0.84859437751004,0.981875,0.394329896907216,NA
"o10-_WmF3MF5uXwMWGg5VQ",0.538922155688623,0.155803571428571,0.112048192771084,0.2534375,0.0157860824742268,NA
"vEsAPc0fEDP1YPeSQanxfQ",0.266894781864842,0.48125,NA,0.67875,0.173324742268041,NA
"VdlbAvRYAqb8B4SIe8LhlA",NA,NA,NA,0.8675,0.365335051546392,0.0082815734989648
"iNQQ0DkYQdRm0AtCwvoQxA",0.943541488451668,0.889732142857143,0.761044176706827,0.82875,0.815077319587629,0.281055900621118
"sC2R8zbTG7UpFN6EyStUWg",NA,NA,0.424096385542169,0.5325,0.187822164948454,NA
"i0bHCjfICwUTcZ1NXSFlvw",0.119332763045338,0.490625,0.714859437751004,0.398125,0.722615979381443,0.943064182194617
"Uc6pfmAw3J_k3WF4U9YN8A",NA,0.7375,0.424096385542169,0.8834375,0.187822164948454,NA
"B-eT-dKm_CkXD3BuMBGFrA",0.332763045337896,NA,0.0775100401606426,0.075625,0.394329896907216,NA
"ESfy7oARQJaxweiARmP01Q",NA,NA,0.0144578313253012,0.075625,0.815077319587629,0.954451345755694
"EtWY35uKm4ogoNV0L6SkCg",0.905474764756202,NA,NA,NA,0.866623711340206,NA
"0uooVWLDOkqo3Of3g2LDTA",NA,NA,0.986345381526104,0.3253125,NA,0.0046583850931677
"m7vv40MnYXdvxRkGCYhGTQ",0.611206159110351,0.587053571428571,0.520481927710843,0.724375,0.731958762886598,0.634575569358178
"eCmLyXPKBxK7p_MKmBwT9Q",0.694183062446535,NA,0.160642570281124,0.05375,0.34826030927835,NA
"d1-X_lnO4e00Xso0LF9Zgw",0.0278015397775877,NA,0.00522088353413655,0.041875,0.0631443298969072,NA
"6VWmXeUDmMvVhb8zqWti-w",0.10136869118905,0.361607142857143,0.424096385542169,0.095,0.45715206185567,NA
"ePOqi66yPPNbRMqYB5c2HQ",0.00983746792130026,NA,0.199598393574297,0.4503125,0.959085051546392,0.184782608695652
"HBWTzvOFFTEYWNzuGelMLQ",NA,NA,0.424096385542169,0.005625,0.162371134020619,NA
"g3QKL6Vd_kfmQABVUTtIAA",NA,0.361607142857143,0.946987951807229,0.7515625,NA,NA
"-WcFDzr3r7j67VzHhh-AdQ",0.413601368691189,0.665625,0.516064257028112,0.84875,0.835051546391753,0.333850931677019
"37srKuggiC-LF2kTE6NmWw",0.978186484174508,0.7375,0.946987951807229,0.5325,0.774806701030928,0.935300207039337
"mzGrMnuHJpPJEF7E4esGqw",0.679213002566296,0.129464285714286,0.424096385542169,0.2190625,0.594072164948454,0.0481366459627329
"quYlYKkiZ5qRLdu-_hew7g",0.083404619332763,NA,NA,0.5325,0.275451030927835,NA
"osbH4NjOzDpilS4fPvz5jA",NA,NA,NA,0.041875,0.594072164948454,NA
"SMtnQ_KdWUL36t3nV497uw",0.332763045337896,0.800446428571429,0.199598393574297,0.3253125,0.0631443298969072,NA
"WhE9x893xLpGE4uwqxWRPw",0.611206159110351,NA,NA,0.130625,0.203930412371134,0.208592132505176
"R_RQyidw2F6bPb2NGbRxLw",NA,0.889732142857143,NA,NA,0.0206185567010309,NA
"wSk7mIeZ9t5yh4E7Wn_OTQ",0.937553464499572,0.7375,NA,0.8834375,0.594072164948454,0.0978260869565217
"8qTuIU_goGWDoFdYFGLJUA",NA,NA,0.986345381526104,0.041875,NA,NA
"TtbMUjZMMloSZR9l2TrcAQ",0.083404619332763,NA,NA,NA,0.430090206185567,NA
"MGCWF-ZthTpDVChvFelBRA",NA,NA,NA,NA,0.322164948453608,0.979813664596273
"_p0_p2SD5YY4y2R2eLm_0Q",0.694183062446535,0.93125,0.827309236947791,0.973125,0.594072164948454,NA
"FuxoVLzUrVwJWImV3nghVg",0.332763045337896,NA,0.0931726907630522,0.025625,0.208762886597938,NA
"cenEs8pZINlsu1fSpzHizQ",0.411035072711719,0.659821428571429,0.513253012048193,0.56375,0.887564432989691,0.599896480331263
"9Lu2VvdAPswV-RRiQFfXXQ",0.332763045337896,0.361607142857143,0.293975903614458,0.44125,0.0283505154639175,0.437888198757764
"0qh5uSAUDcVzC6hoPsAPvA",0.62617621899059,0.825892857142857,0.747791164658634,0.96875,0.844072164948454,0.647515527950311
"53yL2qRT4dBKd_bt02tcJQ",0.877673224978614,0.800446428571429,0.424096385542169,0.8959375,0.935889175257732,0.713768115942029
"BiIybv8b9to3i01SiY_6xQ",0.463644140290847,0.166964285714286,0.667469879518072,0.9175,0.0795747422680412,0.208592132505176
"UFyzcr1y2r3y-e_tNpA9VA",0.403763900769889,0.8375,0.506827309236948,0.6425,0.649806701030928,0.56832298136646
"tWtuHpIFtQHMQq8q8DG3dA",0.775876817792985,0.770535714285714,0.502008032128514,0.74125,0.784149484536082,0.611801242236025
"VFv7NcPW9ajUTLleJ8wOQA",0.499572284003422,0.772321428571429,0.208032128514056,0.458125,0.533505154639175,0.316770186335404
"EUgHFeAvock2Ut3iWPlG8Q",0.228828058169376,0.573660714285714,0.424096385542169,0.085,0.120811855670103,NA
"MN2oRaV4bZEbBIy_w7fNEQ",0.53721129170231,0.216964285714286,0.667469879518072,0.7225,0.753865979381443,0.610248447204969
"VSkNNLEGTwVCjXTqQ4rCrg",0.41573994867408,0.48125,0.336546184738956,0.6065625,0.40979381443299,0.321428571428571
"Pc9CJBuQgtBU_ddPz4c-LA",0.668947818648417,0.720982142857143,0.496385542168675,0.6046875,0.464561855670103,0.737060041407868
"LVjo-nTZt7FoOMBJfiKs3A",NA,0.541517857142857,0.779919678714859,0.9003125,0.446842783505155,0.924430641821946
"8Rydf8hXleCwbCN9nvmZ4Q",0.746792130025663,0.832142857142857,0.591164658634538,0.4628125,0.89110824742268,0.854037267080745
"pGu7YwnkIueer-3r3pkQdg",0.483319076133447,0.716964285714286,0.536546184738956,0.50625,0.371778350515464,0.37111801242236
"phrJCsa0I_OEWExpiTET8A",0.679213002566296,0.513392857142857,0.56706827309237,0.706875,0.794458762886598,0.762939958592132
"RagiJXWUQTgV1scGNbWGtg",0.715568862275449,NA,0.0184738955823293,0.2084375,0.162371134020619,0.770186335403727
"uxm2CPgLbs98s9OGPu5gXg",0.880239520958084,0.976785714285714,0.745783132530121,0.7515625,0.905927835051546,0.389751552795031
"C1p3eAhzX3w8VxsJKH3iXw",0.185201026518392,0.209375,0.165060240963855,0.37125,0.126932989690722,0.577639751552795
"TW_pFdWTwjF8lys2tc7nuA",NA,0.428571428571429,0.77429718875502,0.893125,0.478737113402062,0.736024844720497
"Xoahafjr-Hz9zLrodYvDBA",0.332763045337896,0.118303571428571,0.424096385542169,0.6046875,0.379832474226804,0.506728778467909
"ax8kuBZVtC0_eCn_rN_-6A",0.436270316509837,0.441071428571429,0.158232931726908,0.2775,0.378865979381443,0.376811594202899
"T4hTzbaZg1m178ziHWqIqg",0.778443113772455,0.863392857142857,0.743775100401606,0.8040625,0.738079896907217,0.683229813664596
"zi6cB_bkswWPLD2k3IVtyg",0.495295124037639,0.5625,NA,0.5325,0.747422680412371,0.619047619047619
"k6Az9d7_eUG68TwwjBsuOg",0.517964071856287,0.495982142857143,0.783534136546185,0.6034375,0.913015463917526,0.841614906832298
"rRAKvF-E_fnikHK4WSpXrA",0.332763045337896,0.683035714285714,0.424096385542169,0.87625,0.594072164948454,NA
"TTZeAqyG5L5JzoX6aMhfHA",0.151839178785287,0.06875,NA,0.553125,0.254188144329897,NA
"jLm8GfRFDJhBKwLlnaUvSw",0.968349016253208,0.820535714285714,0.728915662650602,0.9175,0.89014175257732,0.506728778467909
"zvf4U6LJdNGOEogmmCOsLA",0.821214713430282,NA,NA,0.5825,0.979381443298969,NA
"RUxAdd3mmNkejoTAX2YIDw",0.399486740804106,0.758035714285714,0.527710843373494,0.903125,0.640463917525773,0.56935817805383
"mVTa6yJrJE8cGg7A4hSXbg",0.733105218135158,0.823660714285714,0.326907630522088,0.553125,0.541881443298969,0.728260869565217
"q7O9lH4PaBZj3FTIhRYnkQ",0.841317365269461,0.7375,NA,0.7828125,0.17590206185567,0.619047619047619
"eTjaYqh8BNiQp9T-ERMm8w",0.764328485885372,NA,NA,0.5325,0.275451030927835,NA
"FE135tFrIhxrtAkf6-A1Rw",0.642001710863986,0.753571428571429,0.329718875502008,0.67875,0.945876288659794,0.644927536231884
"46F7TUZ84GrDgZvkPPuL_Q",0.881950384944397,0.361607142857143,0.714859437751004,0.82875,0.594072164948454,0.163561076604555
"5VLwQAIheQwmpusFa-tC6w",0.332763045337896,0.509821428571429,0.742168674698795,0.5096875,0.543492268041237,0.0755693581780538
"x9ABq0u2quurwRYlVDydVg",0.332763045337896,0.641517857142857,NA,0.6246875,0.920747422680412,0.884057971014493
"FutUAQPBfCeTmqytfDW1pA",0.276304533789564,0.361607142857143,0.493172690763052,0.380625,0.204896907216495,0.506728778467909
"OCxl56kc8QcxxA-uLxNfIw",0.730538922155689,0.835714285714286,0.505220883534137,0.5325,0.514819587628866,0.872670807453416
"UobSPAAzgt7HKmWoepi31A",0.171514114627887,0.190625,0.787550200803213,0.4190625,0.114690721649485,0.247929606625259
"5XSmSsHpQI5hvB90URhJtQ",0.0744225834046193,0.209375,0.424096385542169,0.6325,0.180412371134021,0.506728778467909
"_4Tus-IHFA4ErdNg32yvBQ",NA,0.503571428571429,0.424096385542169,0.2140625,0.73485824742268,NA
"SloPgHVOCd-3pMWvJ7znlw",0.332763045337896,0.233482142857143,0.80281124497992,0.22375,0.594072164948454,NA
"iJ0UcpdQ28WBpZ_QtASCaA",NA,NA,0.912048192771084,0.67875,0.866623711340206,0.0305383022774327
"kUICYu0N_TbtCz0Z8ynPFw",0.504277159965783,0.65625,0.357429718875502,0.39625,0.498067010309278,0.197722567287785
"qgOYLIfw4-xB1CePD7APkA",NA,NA,0.424096385542169,0.6246875,0.722615979381443,0.884057971014493
"YdxdvZwt1FddrGQ0Pu5CxQ",0.238665526090676,0.275446428571429,0.534538152610442,0.46,0.713917525773196,NA
"dFZ8hE_RZJeCuWnfY1oo4w",0.166381522668948,NA,0.0232931726907631,0.4225,0.430090206185567,0.821428571428571
"3C_S1j70o3nYJUTvnVo7dQ",NA,NA,0.424096385542169,0.9903125,0.708118556701031,0.865942028985507
"itnExCtgV-49SKgMs3M7kg",0.0958083832335329,0.529464285714286,0.865461847389558,0.411875,0.647229381443299,0.779503105590062
"_D7rUvTYVivYBDeGL_gTVQ",0.141573994867408,0.361607142857143,0.0232931726907631,0.37875,0.202963917525773,0.506728778467909
"gkeGCryFC7z2vlFSDdKH0g",0.269461077844311,0.757142857142857,0.659437751004016,0.27875,0.827319587628866,0.719461697722567
"ynKAUSYi3c8M-rkVJI1PcQ",0.662104362703165,0.48125,0.424096385542169,0.5825,0.701030927835051,0.321428571428571
"nqNre01QKjaBfmfW7FAueQ",0.0923866552609068,NA,0.689156626506024,0.5825,0.394329896907216,0.713768115942029
"4SGa5HFu7Q4rrsAAWJa-ew",0.625320786997434,0.304464285714286,0.210441767068273,0.130625,0.34729381443299,0.247929606625259
"L4WXLHf2p_qoLgiPwzTSgA",NA,0.541517857142857,0.0614457831325301,0.4153125,0.143685567010309,NA
"7jSku7puwAVGyEtkv37Egw",NA,0.844196428571429,0.956224899598394,0.7759375,0.594072164948454,0.884057971014493
"ErA5pNFXCa2EQpTW2o2-Gg",NA,NA,0.968273092369478,0.9925,0.990335051546392,NA
"2Q5MJgaMBPDGpbd2z8SIng",0.332763045337896,0.361607142857143,0.869879518072289,0.158125,0.594072164948454,NA
"c6yZyJqvecI-vne3aNsNRA",0.119332763045338,NA,0.424096385542169,0.6246875,0.365335051546392,NA
"V42xxD1B1N_I5KSBb2UsCA",0.789136013686912,0.857142857142857,NA,0.67875,0.45715206185567,0.875776397515528
"jqy0XVyE2KV_hZ32M6Zueg",0.260479041916168,0.260267857142857,0.187550200803213,0.2525,0.503865979381443,0.686335403726708
"CuP3Z3CUZrV22FytT_uZ1A",0.749358426005133,0.361607142857143,0.296787148594377,0.16875,0.290914948453608,0.80952380952381
"s8sAe29mA8q1eQwdC1qAKw",0.00983746792130026,0.361607142857143,0.424096385542169,0.1003125,0.842139175257732,NA
"x-tXcUgPjaP9Q0lYMBKZnQ",0.700171086398631,0.472321428571429,0.573092369477912,0.5825,0.258376288659794,0.713768115942029
"_tJ1mf_KEL4sx5fh9DTtTw",0.332763045337896,0.155803571428571,0.154618473895582,0.06625,0.430090206185567,0.291407867494824
"As3IAxnxayV1-7g4c3wA5Q",0.176218990590248,0.0205357142857143,0.779919678714859,0.6115625,0.446842783505155,0.261387163561077
"wCoAzScVWpL9bsDsyf1EIQ",NA,0.541517857142857,0.424096385542169,0.2484375,0.446842783505155,NA
"CBlqMTIVWMUfLOGi6aRbKw",0.00342172797262618,NA,NA,0.041875,NA,NA
"SViPlfsmwqvWNxZuVOgOMQ",0.166381522668948,NA,NA,0.3253125,0.275451030927835,NA
"ELlk3Vol0lPKzwHxp-MoAw",0.821214713430282,0.800446428571429,0.940160642570281,0.8959375,0.815077319587629,NA
"GQOvHuqaFMLZQ1-EfFEJnw",0.0680068434559453,0.120089285714286,0.73574297188755,0.2571875,0.594072164948454,NA
"PxZBTBvhKcTQ0pXhCdy4Ng",0.332763045337896,NA,0.22289156626506,0.235,0.594072164948454,0.841614906832298
"1fMXFNFwZEtTy9p8sEmiNw",NA,0.361607142857143,0.616867469879518,0.7671875,0.487757731958763,0.506728778467909
"RDr-19q3FSDLezc_kJK88w",0.905474764756202,0.889732142857143,0.912048192771084,0.994375,0.594072164948454,NA
"145CBYKmq8mYiAA5ltPsRw",0.905474764756202,NA,0.912048192771084,0.3253125,0.866623711340206,NA
"BbJYlQAfKXqurn2MMzw8Hg",0.666809238665526,0.442410714285714,0.424096385542169,0.795625,0.411726804123711,0.653209109730849
"rcnjeruxT_-zThMekbMUbA",0.600940975192472,0.0607142857142857,0.554618473895582,0.854375,0.787693298969072,0.288819875776398
"ts4ZmG1Fde5UfQDDskR5eQ",0.841317365269461,0.48125,0.912048192771084,0.7515625,0.994201030927835,0.321428571428571
"dMP29gTLicNLWhATxP2Dxg",NA,NA,0.0409638554216867,0.3253125,NA,0.0046583850931677
"FQXu06x5D5huxPbK04DItw",0.512831479897348,0.641517857142857,0.176305220883534,0.7759375,0.722615979381443,0.742753623188406
"ESIGmCLS5RgOLCWN7e8TFQ",0.642001710863986,NA,NA,0.3253125,0.394329896907216,NA
"vMqIaq_29ru7G7z3QiWWRg",NA,0.800446428571429,NA,0.075625,0.935889175257732,NA
"leG7stzwTdc37b8Ma1TEeA",0.463644140290847,0.587053571428571,0.424096385542169,0.3253125,0.145618556701031,NA
"OFW2HD4_0T2pExMsmFKx-w",NA,NA,0.424096385542169,0.9175,0.967139175257732,NA
"qpTOf3P3lN4HXqbRuTrh7Q",NA,NA,0.761044176706827,0.495625,0.225837628865979,NA
"-kbEaXQsyEVgKUZRmui0zA",NA,NA,0.912048192771084,0.235,0.696520618556701,NA
"Ci8mH1OTVhH-kl2Cq8-QNQ",0.611206159110351,0.282589285714286,0.166265060240964,0.111875,0.113079896907216,0.153726708074534
"tyniJe6u80Z7QmWlX7Wmaw",0.446107784431138,NA,0.538955823293173,0.5246875,0.213273195876289,0.811076604554865
"gOaveyoq1_-xeDEm4ea49g",NA,NA,0.912048192771084,0.9175,0.967139175257732,0.979813664596273
"hAvbgXux4yn4_9IBtwzhXQ",0.053464499572284,0.0544642857142857,NA,0.3253125,NA,NA
"KSIGq7FtrwsJ5IBmyGEUKA",NA,0.129464285714286,NA,0.2190625,NA,NA
"-Z83meSvAH4vJ6dfO8hjUw",0.332763045337896,0.573660714285714,0.743775100401606,0.646875,0.916237113402062,NA
"JmdgFq9sgXUIzeqalwrTRA",NA,0.587053571428571,0.557831325301205,0.61625,0.538981958762887,0.692546583850932
"PIDtIPKa4Fmd6eMEi7B2jA",NA,NA,0.761044176706827,0.16875,0.525128865979381,0.281055900621118
"oHvo9vcYoOC36pLkCFUQjw",NA,NA,0.0409638554216867,0.9175,0.322164948453608,NA
"y5TdoIb0kddMn99Ahp206A",0.764328485885372,0.183035714285714,0.424096385542169,0.82875,0.905927835051546,NA
"fKJK8Wrfhq9n6qNqWZ6J0Q",0.083404619332763,0.5625,0.24136546184739,0.0340625,0.509664948453608,NA
"W3LsG6pz_RM4DXhfX6NSgw",0.151839178785287,0.06875,0.22289156626506,0.435625,0.254188144329897,0.841614906832298
"MYJqBLlBsHjEA0sVgF73TA",0.332763045337896,0.576785714285714,0.714859437751004,0.82875,0.899484536082474,0.400103519668737
"ACv-E8CeuStwaRamy3cCrQ",0.471770744225834,0.604017857142857,0.424096385542169,0.6334375,0.301868556701031,0.269151138716356
"HqzT2TsomtpB_5BDjNtaBA",NA,0.520535714285714,0.265461847389558,0.2515625,0.594072164948454,0.506728778467909
"0QgFIP9W0eGZSxCSQRQSCg",0.715568862275449,NA,0.761044176706827,0.041875,0.747422680412371,0.131469979296066
"miiptVrDH-qHT4wmI-Lk8g",0.662104362703165,NA,0.584738955823293,0.8503125,0.926546391752577,0.728260869565217
"w-pXv6yfjkA0wi-yi3F8UQ",0.905474764756202,NA,0.986345381526104,0.3253125,0.747422680412371,NA
"qpa8Y4VAMQKh8P5zqC5Y4g",0.407185628742515,0.713839285714286,0.831726907630522,0.82875,0.643041237113402,0.506728778467909
"KO4wWuH2EP5PPKvt7xKqMA",0.332763045337896,NA,0.912048192771084,0.3253125,0.866623711340206,NA
"3kSVpKOk309sOuU2MvI9uA",NA,0.03125,0.0409638554216867,0.00125,0.594072164948454,0.979813664596273
"7TMcUzNqnUV5Bfwni800HQ",NA,NA,NA,0.3253125,0.107925257731959,NA
"W6_HAvErr18PWOyIUCDdSA",0.332763045337896,NA,NA,0.9175,0.322164948453608,NA
"F-X6fPKAPSoMShHXznxJfw",0.332763045337896,0.683035714285714,NA,0.5825,0.967139175257732,0.770186335403727
"jux9zFaGcIRjrMIBaVJsHQ",0.583404619332763,0.0825892857142857,0.424096385542169,0.4225,0.594072164948454,0.233954451345756
"HFvgLWAIoVFUdD7PaMu5wQ",0.789136013686912,0.587053571428571,NA,0.063125,0.254188144329897,0.841614906832298
"cqJBTRVx614nqlLEkzL7Uw",NA,0.7375,NA,0.056875,0.594072164948454,0.506728778467909
"U_Hxyrx7yGDliv_TPa6i_A",0.512831479897348,0.0736607142857143,0.279919678714859,0.398125,0.530927835051546,NA
"rwKSKNRKXVERaltnjVltEA",0.621471343028229,0.773660714285714,0.424096385542169,0.378125,0.125966494845361,0.758281573498965
"G9nXLXhxqYFRD8kChMsYHg",0.332763045337896,0.0419642857142857,0.186345381526104,0.46,0.268041237113402,0.506728778467909
"Prd8JRVvPvL2d32GgtNCwQ",0.764328485885372,NA,0.946987951807229,0.99625,0.430090206185567,0.0978260869565217
"_hyTrtBKh9YJxnV--ixJVQ",0.166381522668948,NA,0.424096385542169,0.5325,0.353737113402062,NA
"AiIJ-hhr954_LPp0CC4h-A",0.111206159110351,0.225,0.424096385542169,0.6353125,0.239046391752577,NA
"I-D4qEtJJ4okSLrLKxMMRw",0.821214713430282,0.616964285714286,NA,0.94375,0.815077319587629,NA
"Lxs7WIMiZXgF8lwR9gXNrg",0.332763045337896,0.716964285714286,0.968273092369478,0.5825,0.659471649484536,NA
"YkxLtxukjmYzwbblch_hRQ",NA,NA,0.256224899598394,0.158125,0.0431701030927835,0.261387163561077
"dUtSIQouki34zUC2Se-NzA",NA,NA,0.424096385542169,0.075625,0.0631443298969072,NA
"XV9KK1vTTzrYLYxQPMuM9Q",NA,0.0973214285714286,0.130923694779116,0.4153125,0.298969072164948,0.924430641821946
"lbUKEN7XVdD_FEF61TlQeA",0.679213002566296,0.844196428571429,NA,0.93375,0.722615979381443,NA
"hT4S-jtRapUap_kzygb_Hw",0.679213002566296,0.844196428571429,0.714859437751004,0.8675,0.920747422680412,0.9648033126294
"SormG5HwTFhWrPk8Uog0dw",0.143712574850299,0.248660714285714,0.213654618473896,0.1146875,0.129188144329897,0.506728778467909
"suIn6SJHBJaOVOOikpWNOg",0.332763045337896,0.263839285714286,0.0662650602409639,0.4278125,0.420747422680412,NA
"u2b3bHo4BES5al0nBJj1Ww",NA,0.800446428571429,NA,0.5825,0.394329896907216,NA
"d0GmiP5cai20VZr0a_bNnQ",0.10136869118905,NA,0.424096385542169,0.0278125,0.225837628865979,0.281055900621118
"MQ3o9sFS1m1L2Gb_hvvYSQ",NA,NA,0.912048192771084,0.014375,NA,NA
"ByNk-TOnPjoAKrk8NjCW9g",NA,NA,0.144979919678715,0.130625,0.935889175257732,NA
"8RbNzNeaUh5e8PJOnp1e4Q",0.192472198460222,0.361607142857143,0.0931726907630522,0.2140625,0.247422680412371,NA
"bUbKPCN1RQcykWHj6jZCig",0.642001710863986,NA,0.527710843373494,0.16875,0.180412371134021,0.506728778467909
"NFrDOhznry5iqD15p4nyfQ",NA,NA,0.130923694779116,0.0646875,0.446842783505155,NA
"d6HIVWuKtIKZUxx_xLW7MA",0.0278015397775877,NA,NA,0.130625,0.0631443298969072,NA
